ensembl_gene_id	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10
ENSG00000078699	5.04533855477643	5.72209432149387	5.10208637273265	5.6460647640365	4.77533050434268	5.1237672316462	5.25867343813391	5.62065709038247	5.07754602287003	5.20110987649195
ENSG00000129993	7.82639867367395	8.83748356383545	8.75084830514034	7.23171680658454	7.05931021265403	6.49891375706855	4.96143196734857	5.37353236177104	5.54275380346131	8.12833890421041
ENSG00000067955	6.03095944209682	4.2049900032729	4.95812415926464	5.59407289876866	5.53318136173787	6.81816448771099	6.88490785966261	6.94488228817284	7.14260096560188	6.58049835221197
ENSG00000110395	5.45740567165371	5.22713383658482	5.20067102507395	6.82080556787139	5.20071351760893	5.54622367383889	5.96866028843501	5.34618411173914	5.35553334754317	6.96742688721253
ENSG00000114423	6.8136427533142	5.4088477582434	7.42131152527749	6.78174037028244	6.82753266381603	5.80984143526739	5.36117059696389	6.89522176655777	4.61424699222183	7.00116773367751
ENSG00000105879	5.37121723415567	5.56097600112604	6.39794095099242	6.55273246904698	6.21345181744288	4.78847649844374	5.44820584995885	4.89427342289377	4.64202232344568	6.8452103418788
ENSG00000139899	-1.31936428496765	0.231009627658269	2.32144364960392	1.29005745362109	3.56158299724577	1.36310187046886	2.73953863899982	1.82356025772167	-1.16621357444606	2.50341606062088
ENSG00000159228	2.07161316623035	2.02609551162284	3.30161193062934	3.0185498156471	2.19986602261796	4.38474374881553	4.1910494496262	1.5592778280443	3.81888511456949	1.74235879861121
ENSG00000159231	-0.107748323637978	-0.145530196812539	1.81315505242747	1.14259572737858	1.55915209067316	0.491707430640271	0.755959743492337	-0.367979641981805	1.63018266823758	2.2079212322343
ENSG00000236830	4.49044193428156	5.83340220926087	5.97535976088164	6.57806333719669	5.97532006431994	6.63978574218546	6.32166905754464	4.46505039966062	5.30703222613566	6.34712602546972
ENSG00000145439	2.34115328260177	4.75171726816494	4.90829169974723	3.54491998824165	5.00637297624737	2.9632598839369	2.67621935093946	3.58058362280789	2.61820648249333	5.03607239941211
ENSG00000160200	-1.45129025162452	2.98993435440812	3.28165320369801	0.831893410042546	-2.38374593065986	0.669741477035819	-2.17559484705732	2.8282537566598	-0.321598671902071	1.3168393748011
ENSG00000172785	5.46167564597238	5.9219494265528	5.03526111825912	6.37432137175937	4.30363545939198	4.29918497184582	5.25885812379015	6.77093067603706	6.074168082224	4.52708020470086
ENSG00000136682	4.77143969615703	4.23045942001706	5.55427018382415	6.13958115458768	5.91954828042038	5.59071854469142	3.9398217074162	5.29047209544256	4.7733470486481	5.20381651731623
ENSG00000196873	5.53280667231318	3.9705740855362	5.80751889275533	5.80405061713004	3.65355741608944	4.81225869295183	4.22933824984333	4.14555439810297	4.62761206780995	5.42767238716484
ENSG00000147996	5.47189818270386	4.76498274660476	4.62057700273431	4.51753857671056	4.6767608351325	5.32616231226356	6.27020266816888	6.12087620171464	5.75739892677778	4.55683565580999
ENSG00000215126	4.85318151721258	3.45870665459134	5.26599412681078	5.08250506565984	3.48468617536445	4.42741119469109	2.37107334356271	3.41481689672156	5.52622612646615	4.07866594577006
ENSG00000108468	2.78448386349181	3.63680107594745	1.00255947722432	2.99066125915607	3.60539096695423	1.79265115253682	1.14669566211988	1.95210449297367	0.850036646945754	3.94988466685582
ENSG00000173894	6.38612691723891	1.15455438098783	3.23536745892632	4.02530306383477	1.63124187556134	2.44914348618449	2.47631866444728	3.28909292109724	5.98495049961451	5.91929793731022
ENSG00000122565	7.5739296431915	7.80298429115328	6.88189455543949	7.45469213328326	5.37797005159577	6.00728104918158	6.99810457723391	6.28719042668474	6.98542302226105	7.86176135443474
ENSG00000266405	-0.00597091449541415	0.180841874642034	0.274802327588909	0.880487643144916	-0.170565598467307	0.695374814738994	0.458474605930098	0.239691882051733	2.67462169413977	0.494704483916249
ENSG00000141582	8.18173985938937	9.19633071822499	5.04612924896721	9.06962329632254	6.42347757837695	5.4228770189865	7.13086883993287	9.96221692249253	6.27681638003515	9.35832655475986
ENSG00000094916	7.16487422594078	7.21539279415628	8.37059699449398	7.31669552194198	7.50968945573728	7.39872727454539	7.72768245233675	7.83313825259656	6.57439545339051	7.68633090615667
ENSG00000141570	2.53477892385356	0.43519980877545	2.45721438454052	2.28793245196646	-0.532542845517234	1.02078371117987	-0.423210209494966	-1.23676649136045	-1.81219682846454	-1.04796098612962
ENSG00000132024	5.35395209670481	4.60045973948097	5.14799064768082	5.67983621706126	5.81788811354603	5.68344544706336	5.04996431085226	4.54498779980119	5.43860911869516	5.29936975990981
ENSG00000154222	4.93181407706254	2.50498330374084	3.70670974572608	4.73062337797667	4.62101051527892	4.51551474800476	5.04677911512166	2.29260355472796	5.30499970958245	5.26985298381215
ENSG00000048342	2.54571316365745	2.82657270077873	2.19267186259324	2.06796128152495	1.29434982129599	2.26557487747344	2.33981762688024	1.01753996599536	2.0681543838118	2.56451480479394
ENSG00000188649	2.30840300805193	2.24773203846269	1.72247946488048	2.43859226597738	0.492677497876912	0.116345697374187	3.141965701336	0.943549470535184	0.537597267832398	2.62552900684992
ENSG00000060339	6.49589449920004	5.50580656107221	6.50400397940595	6.77980290646929	6.67461368222936	7.82536530166043	5.61608238941589	5.71504815814839	5.57269073806517	6.10543259446949
ENSG00000158941	6.79821419181745	6.32280856555975	6.85789718270015	6.62477170323862	6.75752871584799	5.89917081395841	6.03050367769837	5.37138838516356	6.96907938546164	6.87535168414584
ENSG00000183287	0.752152543976238	1.69828486392534	0.176697698865277	3.26996529376979	2.33042786982424	2.34792551684464	0.910180725887418	1.91604370385446	3.55943296135962	3.04275618953714
ENSG00000135736	2.57478138748457	2.38818508630282	0.858823352967406	2.71994966712438	2.86512674306217	2.64844868084247	4.21923681597267	0.685703716708195	3.95305646898428	3.81965734033261
ENSG00000150636	-0.883521745191518	-0.563726501744454	-0.70878168369953	-1.03937060334052	-1.73726847209678	0.34278557313205	2.01102214713116	-1.41515368705749	-0.880914119669687	1.07482946937078
ENSG00000173581	3.71072799477459	4.99147922089499	3.21223795963543	3.87300085379979	3.83513021821358	3.94821789985773	4.66811276697634	2.17587909005788	2.36380492950325	3.983931726397
ENSG00000159884	6.05654829473065	6.29256750391992	4.21567246009826	6.36634327831873	3.61751221935854	3.86148635771773	4.63786323825304	5.67874899964651	5.97599240064517	5.33250234789445
ENSG00000164221	2.67280973834911	3.17777629530902	0.661096921991499	2.84375597418721	2.37168688288872	-1.0135964451453	-1.28346648858548	4.65924948768499	1.86777558804429	2.28561715295656
ENSG00000103021	-0.127539324725864	0.43328609489323	1.34381319449278	2.64112193048041	-0.196806395687554	-0.904426670053728	2.79289211989012	2.9999136958468	2.47190641043054	-0.984600537146461
ENSG00000136710	2.46687634948202	4.67390537891753	5.2202058899872	3.38703145800656	3.67892769534548	5.38770722533596	1.88084523544509	3.65622651310455	4.4395073929264	4.12849903783098
ENSG00000160799	4.86194785569819	4.05263592563651	4.93704729147962	5.51372656055342	3.83893574873671	4.61137650363073	5.0594501073244	5.05452986208737	4.61753724974264	5.82615164226712
ENSG00000147144	2.47622219551525	1.19644093526637	3.67162855623861	4.53412621661915	1.86826049330501	5.52543967513294	4.78700547310543	2.03202578538521	4.15982334313653	2.39690425202873
ENSG00000176714	1.18476038202366	-0.082287075561844	0.398655033929428	0.565132068208487	0.825331918703535	0.106015145615621	0.0773509456183124	1.18111709716814	0.430839056038974	-0.379683484863895
ENSG00000151773	5.95659877695722	3.96561713338154	4.79559607220169	6.34605166320055	4.30340476617529	3.62636645869986	2.75521743354092	4.39149259359057	4.38765954004334	6.28316089051629
ENSG00000007080	6.16159198995034	3.39985159735852	5.35803035946984	4.643657957769	4.43675278983516	4.61454323551072	3.30854727760596	5.48171639097758	4.54661106250545	5.42910595692644
ENSG00000183323	5.03939487053062	4.6929771609241	5.00754470589711	4.84036723248273	5.49283168518631	4.53162955532247	5.53708940881316	4.77115439515545	4.50645421685641	5.14284779738805
ENSG00000169193	-0.0132829812930864	0.0947582427103216	0.343727395498177	1.28836732181322	1.38874557949282	0.952365150674852	2.0473519357091	2.19242807700215	1.85630778630629	1.21369672462191
ENSG00000164366	3.88744415879825	3.16532981051401	4.01184554667462	3.97245768625678	2.6824498028478	3.49818605063428	4.46239083316577	3.55527334931691	5.04358441020076	3.52981603832199
ENSG00000244607	-0.129928025893342	1.32283363700008	0.0249026999389141	-0.823587367246903	1.9924682941513	2.24595709855072	-0.137746984387745	0.613700755821694	1.4445792653688	2.37646521486829
ENSG00000104957	5.12804629313013	4.44197923409023	4.52763014038172	4.46817142232291	4.92087609701112	4.55886594612754	4.55976997605875	5.29466461376826	5.95126749077843	4.62082555593187
ENSG00000128596	2.71704925482809	-1.57713085485585	-1.07345853855957	0.609524029627609	0.841548837149384	0.813516944877219	0.923639520462506	-1.25642227415254	-1.32407313693533	-2.39800064591036
ENSG00000185298	3.35101486381755	3.08279188752299	4.24189269537394	3.48245484578801	4.5630980155108	3.26095778249982	3.34493480136974	5.06427707755018	3.42801540760857	3.44636498752271
ENSG00000163006	1.59497864575019	1.67871344242899	2.35285001440609	2.19161061028732	2.95807425767281	2.55479261676508	1.90112468303386	1.22755818296343	1.32246073669742	2.25362107338391
ENSG00000175455	6.44732341100151	7.59042560481159	4.86115922186732	7.61069793595663	5.94254293479374	6.5180059637469	4.47973088230794	5.17796677233271	7.01938827084072	5.2810964607275
ENSG00000163492	4.04040294215878	2.51287470037939	1.36988487530833	0.425270943626145	4.75405473681462	-0.916522903036582	4.14793082658003	3.40645525236752	3.33709249163811	4.22612494475463
ENSG00000135637	3.52803752591923	2.32400921979352	2.74546539269419	1.92031279487639	3.14904259980352	1.77597492605576	2.24266278314776	2.94002707432222	2.15099236286061	2.45198622070406
ENSG00000170160	3.46995669411491	3.65803162406558	2.90203763058216	4.48087803403656	1.73995516055668	3.58767007609492	3.77472685560554	4.10343643798134	2.9692660520291	1.74212980286414
ENSG00000154874	4.01494261764146	2.80155628227076	5.69181834181989	4.92619093818896	5.37239814552841	5.05178947731604	5.32446826720585	4.99944101610572	5.07633532296257	2.95819847599612
ENSG00000154898	1.67018639361498	3.20949518839057	3.37537532921673	0.157459567141957	0.763778616175452	2.90523411135714	2.35471124753364	1.87962963373919	3.62531694555389	2.44372140060858
ENSG00000233098	0.112842398890614	0.993226213775431	2.57611464967076	3.32579034310091	-0.203304910332744	3.12893403371227	0.0576605441197657	-0.499967435258298	0.223742873016918	-0.282356106074144
ENSG00000135205	3.46449751352499	1.321546109606	2.20777621430042	0.816641832206258	1.6737868981953	2.58858997909853	1.71970748335858	1.8631512426925	0.462084071978351	2.64607018967617
ENSG00000181982	3.59188466900371	1.02654896909152	1.21731964950287	0.0509421008733215	2.64710145094853	3.16708973662117	2.50663285507803	2.82504988173786	1.62353945025993	0.279868234645927
ENSG00000149548	2.42711020877545	1.64658229173318	2.57219217491118	0.815920740433038	2.57496083836066	1.45508634435078	3.05930076111964	0.317983853324436	2.87481447495381	1.79232426816335
ENSG00000144395	4.00383909851555	0.743326607637894	0.595148362430365	1.46788822486984	0.632111912452733	0.575756872500348	3.92820715061757	4.43165438765442	0.718666790211417	4.31519028198975
ENSG00000198865	-0.578296185013104	3.1128027352829	0.773182548012197	1.06375559760873	-0.461389400351518	2.87892725956827	-0.125371907847781	0.904414835497334	0.45764474659198	-0.167586944386632
ENSG00000248712	1.26374584572281	0.182356024076971	0.0617704731443929	2.35804304209311	1.93130011903394	2.60154169473533	2.38239205394037	1.0170566482653	0.93052467916086	1.13158711578439
ENSG00000197599	4.17040319453675	3.71200932188971	3.33778974031382	4.06285579426724	2.25235806684835	2.77125787373017	1.01610958680598	4.05954803929271	2.66102318580641	0.462470320080856
ENSG00000163749	0.862188281447531	1.7438795855101	-0.0168308596088841	2.86033628065382	0.855279015940574	1.19070380143281	1.41918254638885	2.00349875180939	1.72112540214237	1.55682799263838
ENSG00000183401	4.11679340924537	3.44930007584515	1.83580957645569	3.03413341459146	3.17079387864888	1.63029446847137	1.96513411635866	3.77172550588346	3.40067911005946	1.82401513292719
ENSG00000203799	1.9461547803768	0.680519562736958	1.41050395988875	0.156374806153757	0.548072408807904	-0.738405360843977	-0.179978060688601	-1.51498223910879	1.7065676682614	0.587985720671621
ENSG00000280670	2.16217041295643	1.31793442280819	2.21724729260909	1.3377713299042	1.63985108286518	3.2906294202145	3.04713894606507	2.30576041027588	2.61764551025577	3.3400595643871
ENSG00000198937	1.47386631704461	1.19397680502895	2.58096674801463	2.05630241795178	2.79617107671484	3.84816734139531	3.67929942779412	3.01087864918457	1.96468924883505	3.28852550548708
ENSG00000175820	-2.47859895185291	-0.788560694018031	1.6660680385883	-1.65303956651792	-2.48059778246199	1.02650383965501	-3.15829097345411	-1.9539492371431	-1.29258115549559	-0.421305640576971
ENSG00000242715	4.41067635335615	3.58569668457322	3.27351248520098	2.33927477187561	3.07071326865509	2.17679355398574	3.34790879847767	2.78850870825516	3.74457727833083	2.97859445276691
ENSG00000159588	3.73061567925053	2.04848799914148	2.46749671537984	3.34239918084636	2.61441585025424	1.88439887861472	2.13182376998366	2.31570528447817	3.98365743334211	3.3245093653452
ENSG00000120262	2.23051332865383	-0.451003720645977	1.8672529607812	-0.0377030758299254	1.01733127949568	2.1709856470872	3.46114225478075	1.81307325147409	3.08297551490898	3.11869141430459
ENSG00000164989	4.06768102438162	3.14236705439495	1.96889188393718	2.87494040864357	3.08745604117623	0.792549279499576	4.35109787468536	2.22696341162869	2.66529471837897	3.66520234490752
ENSG00000154479	0.892696050186606	-0.101535487918901	0.455827209724345	-0.759310331347758	1.82428641328567	-1.9337974794448	2.58912267417603	-2.13767103708435	-1.61552015157303	-2.1041571830563
ENSG00000154781	2.86712744129625	4.29055226089951	5.23104245231097	4.72957096311009	5.24219537031785	2.51920672698172	3.4134744058648	3.13732788878409	5.2853574867672	4.23069098968025
ENSG00000122483	2.87264085679707	3.05212666802124	3.36900631648522	2.30688316768403	4.37684217500958	2.30771364054045	3.88220382942419	2.51579810324812	3.96646721426957	3.4824654441252
ENSG00000223745	5.20451053435067	4.88485141588894	4.11798411565295	4.33871492210847	4.32550017956773	4.4563416091817	4.21897687901003	4.91952955829763	4.08025714529179	4.92356689667258
ENSG00000197816	0.637628389243713	3.94698095696352	2.32847940321757	1.04306262767461	1.78148036525538	2.76959447299168	2.25152363514296	0.71963523020388	4.18627205517978	1.09862429475119
ENSG00000213213	0.695655181486322	-0.402812956199745	-0.675941754472492	-0.382442138884204	1.43479917764367	2.18426452801371	0.885623940762326	2.39651001051788	0.766552334277593	0.0920376306326998
ENSG00000228544	1.8614611030968	-1.27138118909822	2.18250035871297	1.47037730935871	-1.25855631418573	-1.34163348551195	-1.88621242561366	0.334679305231877	-1.71040442904268	1.76263053971165
ENSG00000165813	6.80523260363086	5.93911546431006	7.76082323686262	5.97230080807751	7.32051295342368	4.92216221010498	7.33530985180796	4.96347589818637	7.06453257820622	5.04787287119185
ENSG00000260220	-1.15463611004739	-1.94279647058107	3.21142725857607	3.36609217374046	1.13734311088287	1.72641980097683	-0.56031977837758	1.04446644196325	0.749875072623866	2.40771959786944
ENSG00000196118	3.62787108692089	0.432483390917941	0.833684082680463	2.89275847982765	2.85296933194152	2.98180540474046	2.04132202593297	4.803641050295	3.60301957985381	3.25839395339792
ENSG00000163617	2.86381903358453	1.26924675858261	2.48871641864757	2.38147948821877	2.75477584438182	1.13759358215594	1.20731075412141	3.08910100878207	2.99945432426905	1.56010390943315
ENSG00000269720	3.26170515094752	0.73233602193083	2.47003070705791	3.43287351484611	-0.131874835696567	0.394382278911098	1.44284662985956	2.48663931696339	0.122422678924986	3.10684175677744
ENSG00000101997	5.00364016743043	5.14246157619853	4.27324838635538	4.92451418431246	5.08563386597453	4.86651188176093	4.03714130590975	3.22837202622317	5.3211752826914	3.6754228802598
ENSG00000159214	1.81297760968311	1.75037979345531	3.31904338850096	4.32158729237838	2.41239595322522	2.74638976926556	3.12714425046077	1.66891416484658	3.06680520449216	4.00455776033498
ENSG00000147419	2.40392269524577	3.27925360464427	3.27004196048117	2.33617309019574	3.72474974434434	3.70667054439174	4.5943269157955	2.84545796367555	4.66863450057742	3.577164809838
ENSG00000229140	-0.321409162755006	-0.417120769475419	0.115310941910203	2.65649993895859	3.51424608275101	3.34311965605127	2.61175360075142	1.56375182593971	0.192904841328023	-0.888889915780431
ENSG00000162592	2.98503006286673	0.333280051245129	2.64080769192899	0.344596631360635	-0.0342853633769861	1.76925225681366	2.59950133785666	2.69707326641099	1.06549976797294	0.036540381223342
ENSG00000024862	3.98234691631471	5.38371917125772	4.19197506094248	3.46856128160041	4.64081568436004	5.62309488401498	4.53669875681519	4.08348881001643	5.36488976261611	4.83749774670449
ENSG00000160050	4.27420639548395	2.73553893550902	2.95630499762337	2.55574235048396	3.59919496289957	3.05273835118307	3.02929686584687	2.68771973044126	3.67198788558602	4.50157348749789
ENSG00000186409	2.99577518378241	4.43305913155997	2.41524755469401	4.08948639764468	3.63368884590705	2.42171629137369	3.04764788565785	2.59326925059139	4.99911501903155	3.20935561863633
ENSG00000128891	4.65897006265215	3.95531083754661	5.19356327218268	4.99143918879322	4.19658893765738	4.81515431665256	3.68916016144091	4.73169912658896	3.40850044594276	3.76033178402633
ENSG00000109881	0.307095889112449	0.261227547100385	0.436500730118358	3.56105812958011	0.530322748252051	0.274067093713236	1.34827523940363	1.0455912764039	-0.208598786724742	2.83021490872024
ENSG00000165972	0.136950349626049	-0.595318093925026	-0.425604479105558	0.419056914124016	0.474829767583457	2.10519329334102	1.21806829243569	-1.13537979279717	-0.533276302634268	-0.505385842924849
ENSG00000284862	2.5508873629054	1.2311515881739	0.20978509872867	1.46752773620009	-0.371754035533086	0.513380529804667	0.621218646882609	1.26320156974839	1.32751050705665	-0.566293206323545
ENSG00000145075	2.5508873629054	1.2311515881739	0.20978509872867	1.46752773620009	-0.371754035533086	0.513380529804667	0.621218646882609	1.26320156974839	1.32751050705665	-0.566293206323545
ENSG00000141519	0.157903154376571	2.94185893317294	2.59663401635332	-0.469643329542755	-0.443187294856991	-0.886099585885882	1.8274236963911	1.05751643964596	-0.177648376045485	-1.53748621329266
ENSG00000180329	5.24470223757466	4.6679823205597	3.69837222114479	3.53078487621095	3.35042968935456	4.03556988269738	3.62784031751638	3.70089585526572	3.33560362108738	4.09991758508666
ENSG00000108588	5.42653898758936	4.89699159398366	5.64934229851879	5.64815718863187	6.02181460397217	5.32991129582437	4.74798426303072	6.08572267483005	5.32969164944577	5.24808603307476
ENSG00000152492	6.06630564557727	6.45273701386111	6.3074310928678	5.94917436371568	5.62360303887989	6.06620975897659	6.12583928474612	6.968963377825	6.16923440349603	5.91310672222519
ENSG00000164051	1.22352111087766	2.08013428805635	1.76067395135686	0.779674489246431	0.833078941060683	1.24446483674435	1.12580646686865	1.51961758192678	1.33976514745872	-0.416181179164857
ENSG00000176155	4.23346790278948	6.22683239545661	5.76036537091063	4.58694173676962	6.0294377894296	4.29704887258573	4.52313534834878	5.02577110714167	5.27362263122242	4.56498661426845
ENSG00000133773	5.96701201635157	5.78545996184549	4.89408438379779	6.54990437668401	6.29854548762778	4.69498711695748	6.53575279533352	5.36096975380802	6.76917080979691	5.32732272344352
ENSG00000108091	7.76447307412587	6.80188699975682	7.37128538011347	5.08617835650462	7.21099825921985	7.3665433658843	7.67024751181508	5.48597303998321	3.49964796288717	3.58614417986956
ENSG00000104983	-0.759675609087534	-0.117709844263703	-0.575710821834655	0.0455700049968214	-0.134319759611109	2.07691977679719	1.51821863967541	0.137931589971493	-0.433730315841816	1.6064352730385
ENSG00000130783	1.59418811712851	2.88601738773323	3.3976227959143	2.64113999769528	1.47793931036791	0.839083203807714	2.07651976109296	3.07949378498718	3.39171565225622	3.63488043440547
ENSG00000139537	0.898923068023653	1.82702636853544	2.31499935490698	1.03546793537876	0.172191329611215	2.15304566432266	0.30539137699268	0.971174982760975	1.51483034536234	2.33254030563912
ENSG00000180376	3.40337127820943	4.22014320523689	2.8588679683067	4.55622263771405	4.0498124209708	4.07875857844246	3.33980937959066	3.38654517875829	2.79949353583607	2.97718414355177
ENSG00000198624	5.07732997570215	7.27050098560397	5.86737000996948	7.56924430346769	5.68576896780402	7.6313346243718	5.13452789140908	6.84025052804359	6.03036551942631	7.61956783656465
ENSG00000216937	2.70683502872395	0.352198095054928	2.15897124836394	1.20368112899349	2.12711222615292	1.80662197850264	1.496446923426	1.30080128107652	1.96057879584572	2.45895547365928
ENSG00000177352	-0.247069681054133	0.0681689558914882	1.31999025156378	1.0962139589462	1.63948384326765	0.887537360650559	1.25566197198704	0.440075754578216	0.582154774488503	2.56506382386797
ENSG00000253276	4.8981164505084	4.11838418597196	5.60097572356745	5.02460537296497	4.54933817569205	3.1303974564117	1.57278908276364	2.89799742039395	4.94945329991778	4.09522514590443
ENSG00000186714	1.30980514060523	0.0877011815023128	0.451885333309511	-0.979958706291603	1.53603288694948	-0.165963849270367	1.51997016905656	1.61402698397546	1.09689753595223	1.82707477771505
ENSG00000163040	-1.50099621075939	0.30329122842734	0.781302488875943	-0.559554768503701	-2.22178341195652	0.916324815311901	0.383174652952718	-2.44011164641335	0.052648697103499	-2.52034519226506
ENSG00000152076	-0.128574376074605	-1.61664225610016	0.983814005228812	-0.968389967664176	-1.30395156995635	2.45247196062374	-0.311842749055671	-0.241186935964419	-0.606657409189696	2.16960894999539
ENSG00000120647	2.79175425620782	2.90013892257281	3.7638787745647	3.86005413100072	2.28509850407279	3.94858930136093	2.94383707208412	3.38773785284744	3.08084921205055	2.88100777827307
ENSG00000162004	3.67481848710906	2.72083508527399	1.57995489544706	1.26599557749454	1.40485750512589	-0.156002647333827	3.11964159853319	2.65321180855229	1.71779408336054	2.77877698885329
ENSG00000169515	0.856630736924475	-0.604995961972765	-3.76545179441967	1.3475546466185	-1.37227754734829	-4.1611135586333	1.45647003441392	-3.75626341233464	-4.027461090709	-0.72531974342621
ENSG00000091986	3.93169321785341	3.9008016858797	2.44688585437087	3.52649271904685	4.22655112558129	2.54694575840977	2.03251882966301	4.12374898333579	4.26030169760621	3.2579513733949
ENSG00000149201	0.32963029038265	-0.465879875909716	4.59211040853669	4.65673654256587	3.90049847984778	4.02497905152764	4.14821097249877	0.19955320704954	3.66517869525778	3.1457020708081
ENSG00000149231	5.09570373843489	6.59699967536972	4.62248464034581	4.58401713200213	3.86961419095126	3.94984257628506	4.5074749196809	6.49940723213306	5.83842875995189	5.06437996209614
ENSG00000175602	5.89029263404571	5.18775869126665	5.59740168196132	2.1758931293765	4.33433291373874	6.35887000601704	2.69156360270224	3.64794182237696	2.06650898358927	5.50776131357671
ENSG00000205476	6.83532080220681	5.87189478477907	5.07070664317695	3.06105751772369	5.24917752013173	3.39654180618673	4.61916966716421	4.04029857346237	5.03673915011741	7.64817137320988
ENSG00000110104	4.00071214940538	2.79850626872153	4.73544898650629	3.38717935179361	5.02896287329068	1.17015133080976	4.16538124096677	1.75703804204513	4.0914086306141	1.35579683759883
ENSG00000115355	7.24277297472766	6.38591661664963	7.18342823947844	7.42680678114396	6.93520308888315	5.70551302723333	7.54008133370261	5.97662220770277	6.28601328506169	6.3357459279977
ENSG00000168071	3.83000173037505	3.97074421809567	5.70287373610272	5.89229996108317	5.2067557013613	4.38786829007869	3.68179248802768	4.36761633974169	6.14211380731695	5.31563173983067
ENSG00000015133	6.17452221785204	7.80964752727324	6.48225048608709	6.1781561612537	7.78297259672328	7.75585396725052	6.07522753586738	7.55418005158706	6.57928373426698	5.46426415120843
ENSG00000105321	2.55880146223726	4.72372110006406	2.5653031541791	2.72777889675603	4.87306308601544	3.42161062924418	5.28852370095589	5.1095488286021	4.89884753179466	4.50919922055846
ENSG00000137500	5.55499496113413	5.04444236721399	4.89994611750955	4.62998813690575	4.43968047438732	4.79563614914909	5.33066988637472	5.03522079580535	5.1942863866649	4.87661374563055
ENSG00000123106	4.5073448452957	4.02538885082481	4.30506029193407	4.5075325643066	5.37777634947603	5.33777700855588	4.78918484107267	4.16077219310173	4.56763902911255	5.39305238574911
ENSG00000119242	2.13821626997048	2.78812608613632	4.55359994214925	5.2822971464026	4.92358975808229	2.25400750919343	3.20254925354996	4.11046797106775	1.83355668186754	4.18916082828826
ENSG00000125633	6.22444424354393	5.25078695397391	6.66734469537953	5.58925894994447	4.85641402829213	6.10916203968954	4.65400564229239	4.84317904949178	6.8111147553665	6.24548082531104
ENSG00000173013	0.955545584400909	-0.61254972018104	-1.657402718516	-0.789471551234489	-1.26205899955993	-0.457258365391457	-1.0138309442089	0.131928685671252	0.586386129787451	0.662569279855079
ENSG00000142039	4.84266516486642	5.77842090692529	5.52980836002157	5.24179376786979	5.4500275942791	4.97434464633256	5.77283141115743	4.92039205835471	6.10321459702381	5.22043998500472
ENSG00000204536	2.15319947635723	2.4535513572237	2.12652473547442	1.68618755851474	3.69976317107344	4.24400383420216	3.0361655224564	3.47415661352843	2.55767012223115	1.77437713241585
ENSG00000275152	0.605235298727432	0.0831348638012609	2.59802386595143	2.47104480919444	2.30728238942465	0.60668480362372	-0.16718720214291	-0.222063755788728	0.864570569495713	2.67141812979156
ENSG00000102970	-3.27052384383256	0.0100181644923429	-0.48399293815383	4.25341545778464	1.58277013260703	1.07700913340677	4.42305924369299	0.185295415931783	-3.09078363322582	-0.620749798062822
ENSG00000108691	-1.05458355162835	3.86500107295058	6.77268994879804	-0.147337764428563	3.97748319479556	-3.23059827935873	2.36788711188829	-3.36594632793487	5.45392698757535	5.24247904646992
ENSG00000102962	0.708959521191894	0.251128282229674	1.4428460129588	0.529710215799791	1.65155797399358	2.52681922855569	1.66665004280089	2.12488055579849	0.600747498816497	0.513804094335654
ENSG00000131142	-2.03450075606901	1.03748762660826	1.06974175378546	-1.21195167622561	-2.56110210364501	1.46513254845262	0.611784092418134	-2.8929226479244	-1.84252532119302	1.39859774304725
ENSG00000151882	3.41408212792883	1.66496968579689	1.54726049183658	5.23553861045112	5.01866160081479	1.31792223276087	3.29502979972192	4.58768621276834	5.02306366038388	3.92157633901806
ENSG00000277632	2.96285095233439	0.00498131301519411	0.757722533467928	3.93972958831988	4.35207433819067	1.46042947250778	2.01695890876933	4.40390225831606	-0.162167623480394	2.31868719030301
ENSG00000275302	2.64666181345289	0.188659071463439	1.82767542489853	2.63821672237354	2.69742340035536	-0.788846682984191	-1.00014517758197	2.7058634441032	1.8539052718459	0.525810995063693
ENSG00000276070	2.02337273475935	2.11479440988346	-1.12693774747626	1.41815114283408	1.57406020843032	2.05876487163721	-0.556958116379233	0.969965070937095	1.8177424313213	-1.09112634924834
ENSG00000271503	7.47093171915334	5.94693978210352	5.38030808281513	5.6465287130246	3.20435622673374	3.21990082092327	5.7274367218165	4.38674860010142	6.77262871912758	3.13580116929631
ENSG00000136280	6.77411245679393	4.75076321599427	6.90499443341982	5.82798355020681	6.49131367595483	5.72607693791101	6.12150434542238	4.03718574920223	6.71971182208733	5.38935269717366
ENSG00000133101	1.57458213666934	-3.61586994904964	-3.04822494359873	6.64864285998813	0.104640254487008	3.96857832618494	6.87209478306567	7.4350113919684	6.45208380380034	8.32135459913913
ENSG00000145386	3.99092887998989	2.41179471880925	0.778559085606397	4.49051715417376	0.765864806053687	3.53316983901223	2.79902398333647	3.51310928686575	0.590598277131322	3.11429340828239
ENSG00000134057	3.31176368814776	3.86127866784275	3.20393034943751	4.63474860458611	1.5361732578376	2.80267809249821	1.75595593341647	2.0033862828367	4.83082538815491	4.43299705874479
ENSG00000100814	7.41862703104042	7.22574809492167	6.1048161137192	6.623501729254	6.42020741619706	6.24325264529526	5.85327055305128	6.82019307698525	6.00710953379488	6.512921521269
